ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW
EP051950,            UNNAMED,19500828,1800,  , HU,18.7N,137.5W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051950,            UNNAMED,19500829,0,  , HU,18.8N,138.1W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051950,            UNNAMED,19500829,600,  , HU,18.9N,138.8W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051950,            UNNAMED,19500829,1200,  , HU,19.0N,139.6W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051950,            UNNAMED,19500829,1800,  , HU,19.1N,140.3W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051950,            UNNAMED,19500830,0,  , HU,19.3N,141.1W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051950,            UNNAMED,19500830,600,  , HU,19.5N,142.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051950,            UNNAMED,19500830,1200,  , HU,19.7N,143.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061950,            UNNAMED,19501001,1200,  , HU,14.0N,108.7W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061950,            UNNAMED,19501001,1800,  , HU,14.7N,109.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061950,            UNNAMED,19501002,0,  , HU,15.2N,109.4W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061950,            UNNAMED,19501002,600,  , HU,15.4N,109.7W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061950,            UNNAMED,19501002,1200,  , HU,15.6N,110.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061950,            UNNAMED,19501002,1800,  , HU,15.9N,110.4W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061950,            UNNAMED,19501003,0,  , HU,16.2N,110.9W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061950,            UNNAMED,19501003,600,  , HU,16.5N,111.4W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061950,            UNNAMED,19501003,1200,  , HU,16.9N,111.9W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011951,            UNNAMED,19510517,1200,  , TS,11.0N,104.4W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011951,            UNNAMED,19510517,1800,  , TS,11.5N,104.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011951,            UNNAMED,19510518,0,  , TS,12.1N,104.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011951,            UNNAMED,19510518,600,  , TS,12.8N,103.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011951,            UNNAMED,19510518,1200,  , TS,13.6N,103.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011951,            UNNAMED,19510518,1800,  , TS,14.3N,103.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011951,            UNNAMED,19510519,0,  , TS,15.0N,103.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011951,            UNNAMED,19510519,600,  , TS,15.5N,103.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011951,            UNNAMED,19510519,1200,  , TS,15.9N,103.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011951,            UNNAMED,19510519,1800,  , TS,16.4N,102.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011951,            UNNAMED,19510520,0,  , TS,16.9N,102.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011951,            UNNAMED,19510520,600,  , TS,17.4N,102.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011951,            UNNAMED,19510520,1200,  , TS,17.8N,102.4W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011951,            UNNAMED,19510520,1800,  , TS,18.1N,102.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011951,            UNNAMED,19510521,0,  , TS,18.3N,101.4W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021951,            UNNAMED,19510601,0,  , HU,13.8N,95.7W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021951,            UNNAMED,19510601,600,  , HU,14.7N,97.4W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021951,            UNNAMED,19510601,1200,  , HU,15.6N,98.8W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021951,            UNNAMED,19510601,1800,  , HU,16.7N,99.9W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021951,            UNNAMED,19510602,0,  , HU,17.8N,100.5W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031951,            UNNAMED,19510626,1200,  , TS,16.7N,100.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031951,            UNNAMED,19510626,1800,  , TS,16.9N,101.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031951,            UNNAMED,19510627,0,  , TS,17.0N,102.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031951,            UNNAMED,19510627,600,  , TS,17.1N,103.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP031951,            UNNAMED,19510627,1200,  , TS,17.2N,103.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041951,            UNNAMED,19510705,1200,  , TS,16.7N,104.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041951,            UNNAMED,19510705,1800,  , TS,17.2N,105.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041951,            UNNAMED,19510706,0,  , TS,17.8N,105.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041951,            UNNAMED,19510706,600,  , TS,18.4N,106.4W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP041951,            UNNAMED,19510706,1200,  , TS,19.0N,106.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510803,1200,  , TS,10.6N,94.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510803,1800,  , TS,11.0N,95.4W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510804,0,  , TS,11.5N,96.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510804,600,  , TS,11.9N,96.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510804,1200,  , TS,12.3N,97.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510804,1800,  , TS,12.5N,98.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510805,0,  , TS,12.7N,100.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510805,600,  , TS,12.9N,101.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510805,1200,  , TS,13.4N,103.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510805,1800,  , TS,14.2N,105.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510806,0,  , TS,15.1N,107.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510806,600,  , TS,16.0N,108.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510806,1200,  , TS,16.9N,110.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510806,1800,  , TS,17.3N,111.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510807,0,  , TS,17.5N,112.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510807,600,  , TS,17.5N,113.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510807,1200,  , TS,17.5N,115.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510807,1800,  , TS,17.7N,116.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510808,0,  , TS,18.0N,117.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510808,600,  , TS,18.2N,118.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510808,1200,  , TS,18.4N,119.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510808,1800,  , TS,18.6N,121.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510809,0,  , TS,18.8N,122.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510809,600,  , TS,19.1N,123.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510809,1200,  , TS,19.4N,124.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510809,1800,  , TS,19.5N,125.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510810,0,  , TS,19.6N,126.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510810,600,  , TS,19.7N,127.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP051951,            UNNAMED,19510810,1200,  , TS,19.7N,129.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510824,1200,  , TS,15.6N,101.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510824,1800,  , TS,16.6N,103.4W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510825,0,  , TS,17.4N,105.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510825,600,  , TS,17.9N,106.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510825,1200,  , TS,18.5N,107.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510825,1800,  , TS,19.2N,108.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510826,0,  , TS,20.0N,109.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510826,600,  , TS,20.8N,110.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510826,1200,  , TS,21.6N,112.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510826,1800,  , TS,22.1N,113.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510827,0,  , TS,22.5N,115.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510827,600,  , TS,23.3N,115.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510827,1200,  , TS,24.3N,115.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510827,1800,  , TS,25.6N,115.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510828,0,  , TS,26.9N,116.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510828,600,  , TS,27.9N,116.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510828,1200,  , TS,28.8N,116.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510828,1800,  , TS,29.9N,115.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510829,0,  , TS,31.0N,115.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510829,600,  , TD,31.7N,115.3W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP061951,            UNNAMED,19510829,1200,  , TD,31.9N,115.2W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071951,            UNNAMED,19510911,1200,  , TS,17.1N,105.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071951,            UNNAMED,19510911,1800,  , TS,17.9N,105.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071951,            UNNAMED,19510912,0,  , TS,18.6N,105.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071951,            UNNAMED,19510912,600,  , TS,19.2N,105.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071951,            UNNAMED,19510912,1200,  , TS,19.8N,105.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071951,            UNNAMED,19510912,1800,  , TS,20.4N,106.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071951,            UNNAMED,19510913,0,  , TS,20.9N,106.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071951,            UNNAMED,19510913,600,  , TS,21.2N,106.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071951,            UNNAMED,19510913,1200,  , TS,21.4N,107.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071951,            UNNAMED,19510913,1800,  , TS,21.6N,107.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071951,            UNNAMED,19510914,0,  , TS,21.8N,107.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071951,            UNNAMED,19510914,600,  , TS,21.9N,108.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071951,            UNNAMED,19510914,1200,  , TS,21.9N,108.4W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071951,            UNNAMED,19510914,1800,  , TS,21.8N,108.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071951,            UNNAMED,19510915,0,  , TS,21.7N,109.4W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071951,            UNNAMED,19510915,600,  , TS,21.7N,110.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP071951,            UNNAMED,19510915,1200,  , TS,21.9N,110.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510923,1200,  , HU,13.4N,100.7W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510923,1800,  , HU,13.5N,101.7W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510924,0,  , HU,13.8N,102.6W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510924,600,  , HU,14.3N,103.3W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510924,1200,  , HU,14.8N,104.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510924,1800,  , HU,15.2N,105.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510925,0,  , HU,15.5N,106.1W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510925,600,  , HU,15.7N,107.1W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510925,1200,  , HU,16.0N,108.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510925,1800,  , HU,16.3N,109.1W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510926,0,  , HU,16.7N,110.2W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510926,600,  , HU,17.2N,111.5W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510926,1200,  , HU,17.8N,112.8W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510926,1800,  , HU,18.2N,113.5W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510927,0,  , HU,18.6N,114.1W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510927,600,  , HU,19.0N,114.8W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510927,1200,  , HU,19.4N,115.6W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510927,1800,  , HU,19.6N,116.4W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510928,0,  , HU,19.7N,117.3W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510928,600,  , HU,19.8N,118.5W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081951,            UNNAMED,19510928,1200,  , HU,19.9N,119.9W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091951,            UNNAMED,19511127,1200,  , TS,14.0N,104.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091951,            UNNAMED,19511127,1800,  , TS,14.5N,105.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091951,            UNNAMED,19511128,0,  , TS,15.1N,105.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091951,            UNNAMED,19511128,600,  , TS,15.9N,106.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091951,            UNNAMED,19511128,1200,  , TS,16.7N,107.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091951,            UNNAMED,19511128,1800,  , TS,17.3N,107.6W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091951,            UNNAMED,19511129,0,  , TS,17.9N,107.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091951,            UNNAMED,19511129,600,  , TS,18.7N,108.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091951,            UNNAMED,19511129,1200,  , TS,19.6N,108.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091951,            UNNAMED,19511129,1800,  , TS,20.9N,108.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091951,            UNNAMED,19511130,0,  , TS,22.2N,108.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091951,            UNNAMED,19511130,600,  , TS,23.1N,108.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091951,            UNNAMED,19511130,1200,  , TS,24.0N,108.9W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011952,            UNNAMED,19520529,1200,  , TS,12.9N,112.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011952,            UNNAMED,19520529,1800,  , TS,13.5N,112.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011952,            UNNAMED,19520530,0,  , TS,14.1N,111.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011952,            UNNAMED,19520530,600,  , TS,14.8N,111.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011952,            UNNAMED,19520530,1200,  , TS,15.4N,110.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011952,            UNNAMED,19520530,1800,  , TS,16.0N,110.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011952,            UNNAMED,19520531,0,  , TS,16.6N,109.4W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011952,            UNNAMED,19520531,600,  , TS,17.1N,108.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP011952,            UNNAMED,19520531,1200,  , TS,17.5N,108.1W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021952,            UNNAMED,19520612,1200,  , TS,14.6N,99.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021952,            UNNAMED,19520612,1800,  , TS,14.8N,100.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP021952,            UNNAMED,19520613,0,  , TS,15.1N,100.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
